Sun Oct 11 08:59:52 2020
Joystick Mode (120s)
{'Time': 9640, 'Left_wheel_dist': 0, 'Right_wheel_dist': 0, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.14, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 1138}
{'Time': 70410, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 70512, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.16, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 70615, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 70716, 'Left_wheel_dist': -150, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 70807, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 70909, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71011, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71113, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71216, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 71318, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71409, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 71512, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 71613, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71715, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 71819, 'Left_wheel_dist': -150, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 71910, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 72013, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 72116, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 72218, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 72309, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 72412, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 72514, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 72616, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 72718, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 72808, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 72910, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73013, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 73115, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73218, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 73319, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73410, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 73512, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73614, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73716, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 73819, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 73910, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 74012, 'Left_wheel_dist': -150, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 74115, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 74216, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 74318, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.87, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 74421, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 74511, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 74613, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 74716, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.05, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 74818, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 74920, 'Left_wheel_dist': -150, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 75012, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 75113, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 75215, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 75318, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 75420, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 75523, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 75614, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 75716, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 75819, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 75920, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76022, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.39, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76113, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 76215, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76317, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76420, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 76521, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76623, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76715, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 6}
{'Time': 76816, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 76918, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77021, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 77123, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77214, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 77317, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 77419, 'Left_wheel_dist': -150, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77521, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77623, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77713, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 77815, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.47, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 77918, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.07, 'IMU_Acc_z': 9.89, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 78020, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': 0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 78123, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.46, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 78225, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 78316, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.89, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 78419, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.45, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 22, 'Acc_Accu': 7}
{'Time': 78522, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.44, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 78625, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.42, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 78717, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.43, 'IMU_Acc_x': 0.17, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 6}
{'Time': 78820, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.00, 'IMU_pitch': 0.02, 'IMU_yaw': 3.41, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
{'Time': 78922, 'Left_wheel_dist': -148, 'Right_wheel_dist': -6, 'IMU_roll': -0.01, 'IMU_pitch': 0.02, 'IMU_yaw': 3.40, 'IMU_Acc_x': 0.18, 'IMU_Acc_y': -0.06, 'IMU_Acc_z': 9.88, 'Loop_dt': 21, 'Acc_Accu': 7}
